"SRR925874","SRR925875","SRR925878","SRR925879","ens_gene","ext_gene"
21.7344358625531,23.4549482601994,18.2505035783163,19.3411235076982,"ENSMUSG00000024135","Srbd1"
7.51379256516872,7.3234658603273,6.88352221898212,4.32858800319921,"ENSMUSG00000024143","Rhoq"
20.6915894187314,18.7480051020745,23.3771995147667,26.5061340314732,"ENSMUSG00000024145","Pigf"
31.3315605615046,24.5706234053715,25.5116485674663,29.4425904032596,"ENSMUSG00000024146","Cript"
7.72959873258565,7.1631895475429,9.95322233750299,9.82107361434768,"ENSMUSG00000024150","Mcfd2"
139.051513853109,152.350035189763,136.59107303677,126.148071389516,"ENSMUSG00000024151","Msh2"
26.8087411239257,23.5468021478144,22.600420390896,24.2137150684025,"ENSMUSG00000024158","Hagh"
10.4906820120367,14.0827625774772,15.3803760111184,14.8163315920263,"ENSMUSG00000024160","Spsb3"
36.1282462444281,38.0046625023733,44.7103485917666,38.2289343005543,"ENSMUSG00000024163","Mapk8ip3"
16.1270741698288,12.6028417509289,7.90492992280731,7.04629885211184,"ENSMUSG00000024169","Ift140"
16.32767738433,19.889553801075,25.2112152205824,29.0827017935793,"ENSMUSG00000024170","Telo2"
32.3951352132032,37.5542685886228,39.646677080925,36.5841852412046,"ENSMUSG00000024180","Tmem8"
2.59738221520598,2.68497999510222,4.37693302918445,5.23499046521457,"ENSMUSG00000024181","Mrpl28"
22.8655006974808,24.5713901419198,27.0326287391576,22.8301866825073,"ENSMUSG00000024182","Axin1"
2.63970672000855,2.97060192212011,3.82199801117302,3.55569340422614,"ENSMUSG00000024186","Rgs11"
18.0879685325944,20.5502414008003,18.3959907909721,16.5597642428554,"ENSMUSG00000024187","Fam234a"
37.5273162520509,44.7755190881522,48.0422066173136,50.9339334203014,"ENSMUSG00000024188","Luc7l"
54.1726357445658,37.9705193849473,21.2735191003578,17.7912667670179,"ENSMUSG00000024190","Dusp1"
5.5396909831692,6.36739136295959,5.55983334937704,5.02485281434614,"ENSMUSG00000024191","Bnip1"
28.2333789636309,31.7173808730687,27.5436933495156,38.0766049120345,"ENSMUSG00000024201","Kdm4b"
1.67766951384266,1.031608432796,1.7992894173426,1.54287317883082,"ENSMUSG00000024207","Acsbg2"
227.733130522987,199.84751974451,94.3127412774842,120.210779663389,"ENSMUSG00000024208","Uqcc2"
24.2176321732434,31.4805170618194,41.9994565514957,38.8874896790823,"ENSMUSG00000024209","Acsbg3"
5.37133844561591,8.01219887757723,13.3177077706101,9.60273952923714,"ENSMUSG00000024213","Nudt3"
23.6749505035794,24.2302872452015,22.580259371815,27.5072136732214,"ENSMUSG00000024218","Taf11"
10.7763000699716,5.69004163167313,4.43052532067375,4.53904709924822,"ENSMUSG00000024220","Zfp523"
2.05755269630174,1.90276125069233,2.28476222245761,2.06137709351994,"ENSMUSG00000024222","Fkbp5"
2.97218417291912,1.4305843842043,2.29692502226676,1.29063785550836,"ENSMUSG00000024228","Nudt12"
62.7363647052733,59.1394374433368,68.6221012665135,68.5541872691613,"ENSMUSG00000024231","Cul2"
18.5998466784737,18.6147883356272,16.4429887570752,16.8359676800736,"ENSMUSG00000024234","Mtpap"
15.2555810590094,19.1102599610595,18.7757433661364,16.8966603001177,"ENSMUSG00000024236","Svil"
3.30754559979693,4.27318074135289,8.9717376756187,7.77489092895776,"ENSMUSG00000024238","Zeb1"
14.129774967641,16.4113579754426,17.0444442889664,19.1193561045484,"ENSMUSG00000024240","Epc1"
14.9171404733504,9.82086115203963,9.07900880254549,7.43066439287575,"ENSMUSG00000024259","Slc25a46"
45.6515404926245,44.7116918232059,34.3094235970798,36.3332685601201,"ENSMUSG00000024260","Sap130"
6.40649414599553,3.53696913560485,6.01934142322464,5.93677315074839,"ENSMUSG00000024266","Adad2"
3.61871167538129,5.6352300162035,10.2039298717681,10.2524377235474,"ENSMUSG00000024268","Celf4"
7.11740057028751,7.76411527278957,6.93136757264756,7.89901037261629,"ENSMUSG00000024269","Tpgs2"
11.9843550387852,10.8683434509511,14.6536293143649,15.1473185445979,"ENSMUSG00000024270","Slc39a6"
1.20039527080187,1.05235512591413,1.84076935227846,1.23904541243444,"ENSMUSG00000024274","Zscan30"
9.88164637527297,11.6634988331559,12.6815574441735,12.3556633216947,"ENSMUSG00000024276","Zfp397"
11.1600707461467,17.2758242311259,13.8781702009347,16.3481547006122,"ENSMUSG00000024277","Mapre2"
118.237185993718,105.732060310439,96.3520884336142,102.771824785747,"ENSMUSG00000024283","Wac"
21.0243085812763,21.9063491387256,20.9712169242124,15.1553777201992,"ENSMUSG00000024294","Mib1"
3.06473778280822,4.3628207557022,4.89609573530835,3.26017218175515,"ENSMUSG00000024298","Zfp871"
3.17587221358536,1.79905431984876,1.27536211666952,1.2395918409938,"ENSMUSG00000024299","Adamts10"
1.10592702315285,2.84486789397794,4.0331576345983,4.19113063406071,"ENSMUSG00000024304","Cdh2"
8.04869789556308,10.4515591134053,10.6748700368411,8.92047908261497,"ENSMUSG00000024308","Tapbp"
102.527381049944,129.441449218946,101.366191334367,116.5370925051,"ENSMUSG00000024309","Pfdn6"
2.68143804901145,3.55663937123986,3.90153372390512,2.42375341117194,"ENSMUSG00000024312","Wdr46"
19.5857160845159,7.35339021430993,2.37893481499712,1.42589546813175,"ENSMUSG00000024313","Mep1b"
12.2212103180435,7.30139146044307,7.39645018838051,5.05709465243063,"ENSMUSG00000024317","Rnf138"
3.7671397880352,2.18151409508088,5.54080149075703,6.42136844076291,"ENSMUSG00000024319","Vps52"
12.2409501273198,9.01462834174404,8.34923167342566,5.97573418996187,"ENSMUSG00000024325","Ring1"
32.4953455481517,43.4209262017794,56.0818717828002,49.5843162588321,"ENSMUSG00000024327","Slc39a7"
40.6240069747514,39.7421817326596,65.6515830487247,68.4776267665746,"ENSMUSG00000024335","Brd2"
127.629793817619,123.794080787421,130.789879747697,143.589870669142,"ENSMUSG00000024360","Etf1"
50.657830529044,56.0740267466895,54.3823370806653,50.915460417555,"ENSMUSG00000024369","Nelfe"
65.5969828892148,74.0278000304638,99.4155080666781,77.368776325964,"ENSMUSG00000024370","Cdc23"
9.24422115505185,10.0576177991331,9.90262567755666,10.6388007248757,"ENSMUSG00000024371","C2"
12.1429460116437,11.1808352318999,20.2336813552991,16.4778395668331,"ENSMUSG00000024378","Stard4"
20.4614103282369,25.1940700181778,24.7218177206399,24.2844645110733,"ENSMUSG00000024382","Ercc3"
42.9110533189032,48.599861898834,45.9282173166913,41.7780616329994,"ENSMUSG00000024384","Iws1"
146.332244178587,147.79733296742,137.734709266807,143.358112791997,"ENSMUSG00000024387","Csnk2b"
186.429549937477,197.547141142247,178.905778600026,206.978732507516,"ENSMUSG00000024392","Bag6"
155.076919622716,139.008788702234,158.116986526685,156.992913519234,"ENSMUSG00000024393","Prrc2a"
2.09782048721821,1.49704875556184,1.93595994106852,1.55215723418897,"ENSMUSG00000024403","Atp6v1g2"
622.726125962168,594.477171682305,673.011230740477,647.26482067525,"ENSMUSG00000024406","Pou5f1"
43.4496565661413,45.511126981744,33.7579750266391,30.0407411151402,"ENSMUSG00000024410","Rmc1"
25.3318131327204,27.1923131429629,26.5748348466904,24.5258415690156,"ENSMUSG00000024413","Npc1"
74.5590125642231,74.9772689502074,57.2452129879896,63.9753528274281,"ENSMUSG00000024414","Mrpl27"
11.4299448856166,9.70752686678872,16.2476734241726,12.9208215423565,"ENSMUSG00000024421","Lama3"
342.14858570534,350.743533383112,356.971213318978,404.554128297829,"ENSMUSG00000024422","Dhx16"
3.21485200435275,3.22483978787955,9.1825222195628,7.84997565758218,"ENSMUSG00000024424","Ttc39c"
49.0669028798306,46.1436374941119,44.0614084033258,44.5470101578666,"ENSMUSG00000024426","Atat1"
32.0966392291786,35.3541189298351,41.2847487246963,37.4072422505268,"ENSMUSG00000024429","Gnl1"
3.35860966529069,2.71167528809518,3.43220669856954,3.55121031160435,"ENSMUSG00000024431","Nr3c1"
92.812278064011,109.108227812819,120.90933064848,144.368074076856,"ENSMUSG00000024436","Mrps18b"
66.4938409832374,60.5939940364769,54.0712655645686,58.1676768890318,"ENSMUSG00000024446","Rpp21"
3.96072289008423,3.15374102008778,4.53133912318376,4.26278527878267,"ENSMUSG00000024454","Hdac3"
55.0967848021108,62.4964425223804,64.3039290291999,79.3309839144663,"ENSMUSG00000024456","Diaph1"
46.1786447360536,45.838416760582,36.4206530952664,34.0886071971042,"ENSMUSG00000024457","Trim26"
41.7458127350749,48.0205765899797,84.9531820698856,71.6553381909874,"ENSMUSG00000024459","H2-M5"
244.767509256668,189.237014457667,251.308149419848,210.737098375801,"ENSMUSG00000024462","Gabbr1"
79.7842071406369,73.7735496648741,98.9801161673309,71.8730779664187,"ENSMUSG00000024472","Dcp2"
98.7696512661601,95.5947717676516,73.292729645751,73.6125487438006,"ENSMUSG00000024474","Ik"
55.355889823082,58.8017351322541,41.955332606167,32.9431467956309,"ENSMUSG00000024480","Ap3s1"
61.2229217330149,60.8157488828738,42.0047517723556,41.8045771891647,"ENSMUSG00000024483","Ankhd1"
25.7472188267832,33.3276822723485,30.367421723392,35.8813804406037,"ENSMUSG00000024491","Rbm27"
8.83333137980395,16.7773613827176,14.8804855219516,12.5996282815959,"ENSMUSG00000024498","Tcerg1"
15.5598238542592,15.5821441391527,7.66379322710984,6.83048350294001,"ENSMUSG00000024501","Dpysl3"
29.9046961322017,26.454755091686,27.9254752203838,23.4827625385048,"ENSMUSG00000024507","Hsd17b4"
24.9838180355818,21.112878360674,19.1420092508947,18.4297872862035,"ENSMUSG00000024513","Mbd2"
33.7943851700631,35.8978986611487,31.8548921585674,32.0303109769615,"ENSMUSG00000024515","Smad4"
4.2199226212828,2.38955253147423,3.14179000041897,2.81689431878161,"ENSMUSG00000024533","Spire1"
39.5847205669281,37.7687419229868,32.6684845598431,32.9625426505904,"ENSMUSG00000024537","Psmg2"
55.688984133812,54.3128608127598,48.7345572854935,43.5117650404865,"ENSMUSG00000024539","Ptpn2"
80.1972304111916,77.5443183469865,65.3504722718646,65.1858422791382,"ENSMUSG00000024542","Cep192"
1.20767800890729,1.78021747766764,1.43270357042672,1.30702641188336,"ENSMUSG00000024558","Mapk4"
15.3801152646753,14.2107124271507,16.0665807444246,13.8557691097737,"ENSMUSG00000024561","Mbd1"
11.1270277349019,10.6059702879508,9.30215999566657,8.34435471792196,"ENSMUSG00000024563","Smad2"
19.1880067954415,18.2988767746909,24.7526940936623,20.4272498512261,"ENSMUSG00000024566","Atp9b"
28.2121840176773,36.3664179884052,45.9544970618932,53.6774998065982,"ENSMUSG00000024570","Rbfa"
85.6520040735985,78.0968475129621,105.561913702598,101.348154448699,"ENSMUSG00000024571","Gm16286"
5.84149312117132,4.89805284098509,6.36009084145958,7.75255409759692,"ENSMUSG00000024575","Pde6a"
210.360265226969,186.463258313943,176.636663021499,169.019491473345,"ENSMUSG00000024576","Csnk1a1"
10.4535567350113,13.1476324834117,13.9342822651906,14.2899133489305,"ENSMUSG00000024579","Pcyox1l"
14.9347245499847,16.7970606419743,17.9878096458217,16.4657991691399,"ENSMUSG00000024581","Napg"
1.39548966138116,2.02975024452348,3.13905021243281,3.23541998420141,"ENSMUSG00000024589","Nedd4l"
115.003044969384,133.05229437013,177.922691648184,180.747669987896,"ENSMUSG00000024590","Lmnb1"
3.59907256296265,2.78770286387267,4.40089322840275,3.33121525369061,"ENSMUSG00000024592","C330018D20Rik"
16.7792873535476,16.685496091483,16.7989434842563,20.5464300352972,"ENSMUSG00000024597","Slc12a2"
28.2951535962825,26.9138603910446,22.9737414619749,24.8052322684762,"ENSMUSG00000024603","Dctn4"
34.497830494757,34.0569091608023,32.3131850399953,29.7160207382417,"ENSMUSG00000024604","Rbm22"
44.2011637790037,72.9027348461825,68.928970924516,98.5868964282534,"ENSMUSG00000024608","Rps14"
89.605021532516,104.59491561937,97.5277624194191,103.701461862819,"ENSMUSG00000024613","Tcof1"
25.4777557347714,23.205768088516,27.0678062380275,25.3523236396591,"ENSMUSG00000024614","Tmx3"
4.41857967987422,3.00649778879486,3.25436641763041,2.83318346227071,"ENSMUSG00000024617","Camk2a"
49.5360296902574,57.0096506349715,20.9313699817909,13.9926419430457,"ENSMUSG00000024619","Cdx1"
3.94843665531981,2.81442153179407,1.83455525496309,1.05360851288465,"ENSMUSG00000024620","Pdgfrb"
19.809064463889,14.4507553395585,18.2051066157486,14.0995461527,"ENSMUSG00000024639","Gnaq"
213.994409057811,151.995426494633,123.38749672897,139.19103315504,"ENSMUSG00000024640","Psat1"
12.8686481637567,13.0839149347694,10.8686262770003,12.898887507168,"ENSMUSG00000024642","Tle4"
50.4153764493757,70.1382312236101,64.9324990736044,89.1762864748362,"ENSMUSG00000024646","Cyb5a"
10.9691480016102,11.1815776248557,14.4812267232647,13.8801697176585,"ENSMUSG00000024654","Asrgl1"
14.2629637780145,13.1871953334992,14.9884684551175,21.937632946715,"ENSMUSG00000024666","Tmem138"
10.8754881562531,13.7717453278816,12.9691459192292,17.4752388873747,"ENSMUSG00000024667","Tmem216"
1.08445056059067,1.37187669761628,1.74469814656335,1.3910924465492,"ENSMUSG00000024672","Ms4a7"
9.91341394904241,9.57235432730872,16.7384981128194,11.7990518155764,"ENSMUSG00000024691","Fam111a"
34.4555930219987,28.3918702790264,29.1888997583666,26.3430793817767,"ENSMUSG00000024695","Zfp91"
17.1750891003072,11.9310923461159,16.1466990471329,14.0881944314039,"ENSMUSG00000024712","Rfk"
87.9507247459038,78.0784214755638,49.4510866161037,31.8884539530097,"ENSMUSG00000024725","Ostf1"
2.90080077094445,3.50066633999242,2.25423517421928,4.39470833089191,"ENSMUSG00000024731","Ms4a10"
14.8756585783773,19.0674425524866,18.5351058598494,24.6424658166628,"ENSMUSG00000024732","Ccdc86"
82.1294134616552,91.5708096984291,104.590980223003,112.316831619499,"ENSMUSG00000024735","Prpf19"
6.8924695889839,7.34015246891666,8.50362898557074,7.33366906664153,"ENSMUSG00000024736","Tmem132a"
9.52636328672622,4.9405945706751,2.76929077097529,2.5120173588991,"ENSMUSG00000024738","Pga5"
29.9359293446856,35.1447372416864,35.2617714205988,35.0847617909379,"ENSMUSG00000024742","Fen1"
1.16712500964398,1.02609117995548,1.574744550568,1.5614298001373,"ENSMUSG00000024743","Syt7"
6.05706383865439,3.85686839808464,6.31554502369984,6.30834972084068,"ENSMUSG00000024750","Zfand5"
1.63822705811098,3.41325742174621,4.58700729383495,4.935820984616,"ENSMUSG00000024754","Cemip2"
3.79267210915972,2.45402623787773,4.42002161428477,4.03196849967618,"ENSMUSG00000024766","Lipo3"
52.8797952776405,53.757980855486,57.9883064257362,65.2997929700718,"ENSMUSG00000024767","Otub1"
11.8729373360118,12.1019485852604,12.681497861571,10.6391579603316,"ENSMUSG00000024769","Cdc42bpg"
32.8552816778662,25.4314680988993,33.1653222444129,26.7106648927759,"ENSMUSG00000024772","Ehd1"
10.9279226538299,15.4745981496232,18.3891652089339,19.4460668944423,"ENSMUSG00000024773","Atg2a"
3.05030977861828,2.23017360871304,1.27595674866374,1.45865429589466,"ENSMUSG00000024776","Stambpl1"
4.23179851936849,6.04580949055074,6.95110767421416,6.43785179880591,"ENSMUSG00000024777","Ppp2r5b"
25.7909057175358,30.4658840504734,32.9789065273376,36.6733389288783,"ENSMUSG00000024780","Cdc37l1"
3.10968967334383,2.21489922840764,1.65718245370806,1.40372678361901,"ENSMUSG00000024781","Lipa"
8.06370951621484,6.53288409463417,6.12917346315468,6.85153805225432,"ENSMUSG00000024782","Ak3"
33.2775576851669,33.3051594087957,40.782918609766,39.5701027612648,"ENSMUSG00000024785","Rcl1"
10.3699973481527,10.5285641998365,8.30881425174345,7.80714373515969,"ENSMUSG00000024787","Snx15"
3.56209770964034,2.42287962983837,2.23556664431966,1.93494107007543,"ENSMUSG00000024789","Jak2"
30.1838311530407,33.3463547162899,36.7152363812399,37.1079326687431,"ENSMUSG00000024791","Cdca5"
47.3563887947916,41.3486139269948,34.888219863591,33.4605618445364,"ENSMUSG00000024792","Zfpl1"
1.07828892514644,1.71981570913583,2.16432139032505,2.22406142848838,"ENSMUSG00000024793","Tnfrsf25"
58.9960319435789,76.0345783157442,70.4122089425493,78.9299908339667,"ENSMUSG00000024795","Kif20b"
14.7898380297795,20.4248108794935,19.3004775220929,20.4385194570212,"ENSMUSG00000024797","Vps51"
30.7925751094426,34.6744151373274,43.3986803459602,34.7524900953891,"ENSMUSG00000024799","Tm7sf2"
6.63692115681116,5.30036814779624,7.1050686989182,5.70225009375156,"ENSMUSG00000024805","Pcgf5"
20.1388181994359,22.3580896335008,25.8018527408391,29.0593798362282,"ENSMUSG00000024807","Syvn1"
177.096179212872,209.343550963284,190.235793415595,182.970883089912,"ENSMUSG00000024811","Tnks2"
51.9999552112882,57.0749424544559,52.7792638191997,63.1594111639548,"ENSMUSG00000024812","Tjp2"
15.0909609236324,14.7959856072463,21.5130138826471,16.6657464323408,"ENSMUSG00000024816","Frmd8"
26.8590224522012,25.273235066153,22.8214957677295,22.3124289739178,"ENSMUSG00000024817","Uhrf2"
60.6715815518746,65.0449339042493,66.860507140387,65.7477212681431,"ENSMUSG00000024826","Dpf2"
91.4573297282551,88.5125417153904,70.7743641912429,86.0467669018052,"ENSMUSG00000024829","Mrpl21"
6.42495826211665,14.7273181737203,13.1999551671139,9.27193198453622,"ENSMUSG00000024830","Rps6kb2"
44.1907257834349,42.690525190835,36.8797434917272,25.7536889703214,"ENSMUSG00000024835","Coro1b"
10.8323551449495,10.6220733286455,11.942914211756,9.71747277081738,"ENSMUSG00000024837","Dmrt1"
59.6914016353937,47.1734309310928,66.1924192335525,67.3355712024455,"ENSMUSG00000024843","Chka"
15.8184101278585,13.8828705988773,15.4652127092783,13.5373012904068,"ENSMUSG00000024847","Aip"
1.60312889775971,1.11848403191092,2.31674948220404,2.13893088006625,"ENSMUSG00000024851","Pitpnm1"
20.3315187826418,20.8633182140426,18.365665557982,20.3079989439279,"ENSMUSG00000024856","Cdk2ap2"
23.5116996251687,23.0246825417473,25.4852998093023,25.8694560169262,"ENSMUSG00000024858","Grk2"
18.0635946715419,15.9974999361855,13.7785497498324,12.3012799023684,"ENSMUSG00000024862","Klc2"
7.96394238088925,3.75497718467055,2.88794742973056,2.23813296676842,"ENSMUSG00000024866","Acy3"
14.7322044774377,12.1968728539283,11.4780304507656,9.67688418041721,"ENSMUSG00000024867","Pip5k1b"
3.24107043153301,2.5667517495364,3.02540334523518,2.4886073324784,"ENSMUSG00000024869","Gm49405"
2.43519535382748,1.78474984429698,2.12839046716243,1.68969362626536,"ENSMUSG00000024871","Doc2g"
5.01363914867864,2.06509638463779,2.41421593060864,2.39740678590457,"ENSMUSG00000024883","Rin1"
20.1815001132039,20.6857981397245,22.2296679645061,22.2624382845353,"ENSMUSG00000024889","Rce1"
14.2957926411343,13.5610743055324,15.8316024437513,20.4410397018842,"ENSMUSG00000024892","Pcx"
2.61435574013798,5.6410190712935,2.81601239359097,1.87911493622235,"ENSMUSG00000024901","Peli3"
11.8452000270269,14.9249591501575,13.4839371699484,15.6244799493361,"ENSMUSG00000024906","Mus81"
102.756113664584,87.8824606050158,87.4180291109389,73.9850217786762,"ENSMUSG00000024908","Ppp6r3"
8.84064648130354,6.9702654041422,7.3409612509982,9.3171087282637,"ENSMUSG00000024909","Efemp2"
45.4057554544278,47.9779674906873,41.9743875193012,37.4351116410328,"ENSMUSG00000024911","Fibp"
27.1104590482383,25.4439145450574,24.2846479184229,25.5522457757187,"ENSMUSG00000024913","Lrp5"
125.831573740768,138.444079851688,110.529103512949,118.290283868767,"ENSMUSG00000024914","Drap1"
4.80997420939449,5.8402682875411,3.49610181210967,3.35639380967898,"ENSMUSG00000024921","Smarca2"
4.16325716016469,3.95908381554117,1.59415192843097,1.6313852950433,"ENSMUSG00000024924","Vldlr"
51.7995639200751,61.9446388556851,48.5170630461926,64.663399260674,"ENSMUSG00000024925","Rnaseh2c"
10.8615781644483,8.59744104410259,10.3891226850671,9.7008568379144,"ENSMUSG00000024927","Rela"
2.77140811524389,1.42876016021078,2.23454339423204,1.28208409520037,"ENSMUSG00000024935","Slc1a1"
4.63117022612583,5.10141796705193,4.33113642355681,5.45489706129854,"ENSMUSG00000024939","Fam89b"
2.31755389445816,1.25832156058398,1.50587034057614,1.3780476225985,"ENSMUSG00000024940","Ltbp3"
4.86728921826366,5.33435263432564,5.48571964342085,7.83081820207511,"ENSMUSG00000024942","Capn1"
61.2644926404702,47.5152356799325,53.448041029218,42.9882761323026,"ENSMUSG00000024943","Smc5"
5.13849500752568,5.18272770831582,5.16884862540067,5.47756279025443,"ENSMUSG00000024944","Arl2"
13.077951423556,17.7317618468089,19.1370609469955,22.4894337532994,"ENSMUSG00000024947","Men1"
8.65868548914779,9.11695769351627,10.3892368399214,10.8465607321069,"ENSMUSG00000024948","Map4k2"
130.605675199972,154.085615774152,147.083801608448,145.748831877076,"ENSMUSG00000024949","Sf1"
2.44466584845535,1.82966501574664,3.1491388956627,4.15828385001263,"ENSMUSG00000024952","Rps6ka4"
38.8105140946222,38.3038974010619,30.2026042985381,32.3176637890924,"ENSMUSG00000024953","Prdx5"
2.51285658611516,2.07417332946567,1.50231811975364,1.00952083064899,"ENSMUSG00000024955","Esrra"
5.35329145591179,3.6250927353876,4.54411153580613,3.34757755353562,"ENSMUSG00000024958","Gpr137"
14.768986784802,12.8296073563592,11.6864560895034,12.2099499433297,"ENSMUSG00000024959","Bad"
37.7716406494412,44.7852507299288,44.6532610721866,43.7215800674836,"ENSMUSG00000024962","Vegfb"
5.34969425169725,6.04684416891734,4.01276086779095,7.63497390363487,"ENSMUSG00000024963","Dnajc4"
38.5553908108051,49.8959233083986,55.9582098462025,85.1946430530671,"ENSMUSG00000024968","Rcor2"
62.4621081793278,56.270967048721,62.2554557082667,66.4587638532691,"ENSMUSG00000024969","Mark2"
95.291866598885,98.9813457383555,78.8031027378311,84.7054039697017,"ENSMUSG00000024974","Smc3"
4.28584490352168,4.46267211727963,5.93468431773049,5.44736881380028,"ENSMUSG00000024978","Gpam"
5.1198379973087,4.25292053384213,2.45290075520972,4.74701245383647,"ENSMUSG00000024981","Acsl5"
26.3913495825192,26.6013988961167,24.2194602164613,30.5072372954855,"ENSMUSG00000024982","Zdhhc6"
7.78283245924922,7.31226518890638,7.65573424729823,6.49786753044834,"ENSMUSG00000024983","Vti1a"
13.301916653941,13.1896937044772,6.86632691444909,6.49227370657873,"ENSMUSG00000024985","Tcf7l2"
4.0254254125477,3.50125291642702,3.06612513174901,3.19630671321846,"ENSMUSG00000024986","Hhex"
46.4252161098687,36.6892351063066,35.6838523387182,32.297908467731,"ENSMUSG00000024993","Fam45a"
43.7102247188153,40.6327829780343,40.544659258844,42.8172540727959,"ENSMUSG00000024997","Prdx3"
6.35231573967259,5.2968042899305,1.76977344545884,1.91871541071873,"ENSMUSG00000024998","Plce1"
19.7541526082948,26.8898617173083,21.7829866360829,24.0273211245088,"ENSMUSG00000024999","Noc3l"
148.272454845874,167.38304273646,200.229734047252,192.098371970206,"ENSMUSG00000025001","Hells"
50.6453737364875,37.9010820955808,22.4320617612745,20.0367206150255,"ENSMUSG00000025006","Sorbs1"
69.0545472462953,52.0593798422762,30.9191298316174,23.9687626670925,"ENSMUSG00000025007","Aldh18a1"
3.75308852159868,4.47529783332574,5.49689947342901,6.46723736465786,"ENSMUSG00000025008","Tctn3"
3.49248836680497,2.43399142096993,3.03474820544921,2.89155252409645,"ENSMUSG00000025010","Ccnj"
11.2577209351514,13.2164285633717,16.7623027776136,18.7469493570444,"ENSMUSG00000025019","Lcor"
9.05502178259257,7.99439588802452,6.46225964270937,7.25802081863904,"ENSMUSG00000025026","Add3"
74.7573915332389,68.9526800121734,80.9906356566397,90.7205230321606,"ENSMUSG00000025027","Xpnpep1"
7.38223226179152,7.2217056649108,5.89008876403613,6.8211005532995,"ENSMUSG00000025037","Maoa"
13.8540051958696,13.5506313429191,9.60810726922685,10.0236255077978,"ENSMUSG00000025040","Fundc1"
4.31820451220015,2.52705659062597,2.41966142644816,4.47368790094105,"ENSMUSG00000025041","Nt5c2"
44.1496766676733,36.6999039518049,32.8677555848277,34.5123894671268,"ENSMUSG00000025056","Nr0b1"
15.0735130979027,13.8427437128786,12.3816353905416,10.2313243857076,"ENSMUSG00000025059","Gk"
44.0683234021805,38.5512466475373,23.8516043979064,24.1194408365403,"ENSMUSG00000025060","Slk"
2.67802920949747,1.38836083396677,1.21331030899388,1.22127086318962,"ENSMUSG00000025064","Col17a1"
52.4807386485453,30.0214756353189,17.5517952245627,17.2820916366943,"ENSMUSG00000025068","Gsto1"
4.23131836343943,3.38161853987656,2.06469851268136,1.70408710326478,"ENSMUSG00000025076","Casp7"
12.9522473523916,9.45357124457181,9.99649593006363,8.35078814920937,"ENSMUSG00000025077","Dclre1a"
32.7476732096203,24.0560957610187,22.8057304511143,13.6656866576448,"ENSMUSG00000025085","Ablim1"
23.6755490694298,18.1705576039026,21.8737212122485,16.4788827456077,"ENSMUSG00000025102","3110040N11Rik"
43.8561493444904,34.8988011455035,30.6374952016192,34.0908781510448,"ENSMUSG00000025103","Btbd1"
290.788871702756,404.326398613771,333.861477044018,437.71835207583,"ENSMUSG00000025130","P4hb"
220.818790590131,270.554890095578,199.206154245798,260.734158382153,"ENSMUSG00000025132","Arhgdia"
50.5209207945385,46.7597493295906,42.5556031958721,40.2704043177664,"ENSMUSG00000025133","Ints4"
199.524985570928,242.254960855734,146.925470445093,214.0408781994,"ENSMUSG00000025134","Alyref"
82.3612469915081,89.3393373957041,70.7325408817481,83.2138062555868,"ENSMUSG00000025135","Anapc11"
43.2280332795624,62.7841049970041,86.6649608665827,88.9064377289232,"ENSMUSG00000025137","Pcyt2"
13.1380976185654,17.7789879122582,16.8632133208043,17.7132217753092,"ENSMUSG00000025138","Sirt7"
20.1423231030621,16.5265125665189,16.401807923578,13.1291588759221,"ENSMUSG00000025139","Tollip"
89.1724823840324,47.6099518698462,35.5169468829547,23.6743398592152,"ENSMUSG00000025140","Pycr1"
125.377603447434,160.152414309029,126.747356769721,153.648206401592,"ENSMUSG00000025142","Aspscr1"
100.303038841668,84.3068365449102,59.4173256445349,70.6979613294396,"ENSMUSG00000025144","Cenpx"
15.2621421469924,23.1765619559406,20.0894966573439,19.5603175899402,"ENSMUSG00000025145","Lrrc45"
11.5545745110931,9.98667703302694,10.4995547666093,10.9865883991213,"ENSMUSG00000025147","Mob2"
108.510560227643,82.516089164922,87.7853873169049,77.4923632240242,"ENSMUSG00000025151","Maged1"
116.812173036725,132.454441126125,148.624166826221,155.399207524993,"ENSMUSG00000025153","Fasn"
23.6383720636447,18.7378873235887,20.8279579036323,19.7997395896684,"ENSMUSG00000025154","Arhgap19"
59.4632664675372,76.2273668415905,61.4096715991037,69.5574320441846,"ENSMUSG00000025155","Dus1l"
101.995449880366,109.789031769625,92.6230308349311,103.152007091857,"ENSMUSG00000025156","Gps1"
29.9452195795913,31.1709620275714,34.3253629848199,36.0812447596333,"ENSMUSG00000025157","Zdhhc16"
22.3227239006835,27.9000490700053,20.0579891474121,22.0273915141591,"ENSMUSG00000025158","Rfng"
65.4162798061395,65.5235802202121,65.3093128268849,73.4649962496342,"ENSMUSG00000025159","Mms19"
55.4822712690353,39.2606648012353,36.9235092238721,61.5577434931018,"ENSMUSG00000025161","Slc16a3"
64.459748379059,58.9573600098907,53.5916782200675,53.2739127027903,"ENSMUSG00000025162","Csnk1d"
9.46043909785889,10.5070333283694,8.76596763669951,10.0812273087998,"ENSMUSG00000025169","Ogfod3"
42.2949136259767,48.1906917736508,36.3071111896982,42.3606876264681,"ENSMUSG00000025173","Wdr45b"
9.34594342645939,13.1944590259824,12.0788435928238,10.0756157364634,"ENSMUSG00000025184","R3hcc1l"
